filename,filepath,song_label,participant_id,recording_type,take_number,sample_rate,num_channels,duration_seconds
S90_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S90_whistle_2_Necessities.wav,Necessities,S90,whistle,2,44100,1,16.723038548752836
S90_whistle_2_TryEverything.wav,data/MLEndHWII_sample_800/S90_whistle_2_TryEverything.wav,TryEverything,S90,whistle,2,44100,1,15.611360544217687
S91_hum_1_Married.wav,data/MLEndHWII_sample_800/S91_hum_1_Married.wav,Married,S91,hum,1,44100,2,16.617392290249434
S91_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S91_hum_1_RememberMe.wav,RememberMe,S91,hum,1,44100,2,19.011950113378685
S91_hum_2_Friend.wav,data/MLEndHWII_sample_800/S91_hum_2_Friend.wav,Friend,S91,hum,2,44100,2,19.287687074829932
S91_whistle_1_Necessities.wav,data/MLEndHWII_sample_800/S91_whistle_1_Necessities.wav,Necessities,S91,whistle,1,44100,2,17.60424036281179
S91_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S91_whistle_1_TryEverything.wav,TryEverything,S91,whistle,1,44100,2,17.168866213151926
S92_hum_1_Happy.wav,data/MLEndHWII_sample_800/S92_hum_1_Happy.wav,Happy,S92,hum,1,44100,2,11.247777777777777
S92_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S92_hum_1_Necessities.wav,Necessities,S92,hum,1,44100,2,17.691315192743765
S92_hum_3_Married.wav,data/MLEndHWII_sample_800/S92_hum_3_Married.wav,Married,S92,hum,3,44100,2,11.886326530612244
S92_hum_4_TryEverything.wav,data/MLEndHWII_sample_800/S92_hum_4_TryEverything.wav,TryEverything,S92,hum,4,44100,2,13.540748299319727
S93_hum_2_Married.wav,data/MLEndHWII_sample_800/S93_hum_2_Married.wav,Married,S93,hum,2,44100,1,15.011700680272108
S93_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S93_hum_2_Necessities.wav,Necessities,S93,hum,2,44100,1,15.046530612244897
S93_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S93_hum_3_RememberMe.wav,RememberMe,S93,hum,3,44100,1,15.719909297052155
S93_hum_4_Friend.wav,data/MLEndHWII_sample_800/S93_hum_4_Friend.wav,Friend,S93,hum,4,44100,1,15.287437641723356
S94_hum_2_Friend.wav,data/MLEndHWII_sample_800/S94_hum_2_Friend.wav,Friend,S94,hum,2,44100,1,33.13140589569161
S94_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S94_whistle_1_Happy.wav,Happy,S94,whistle,1,44100,1,31.263378684807257
S94_whistle_1_RememberMe.wav,data/MLEndHWII_sample_800/S94_whistle_1_RememberMe.wav,RememberMe,S94,whistle,1,44100,1,39.09
S94_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S94_whistle_1_TryEverything.wav,TryEverything,S94,whistle,1,44100,1,37.207687074829934
S94_whistle_2_Married.wav,data/MLEndHWII_sample_800/S94_whistle_2_Married.wav,Married,S94,whistle,2,44100,1,31.30825396825397
S95_hum_1_Happy.wav,data/MLEndHWII_sample_800/S95_hum_1_Happy.wav,Happy,S95,hum,1,44100,2,19.577936507936506
S95_hum_1_Necessities.wav,data/MLEndHWII_sample_800/S95_hum_1_Necessities.wav,Necessities,S95,hum,1,44100,2,17.807414965986396
S95_hum_2_RememberMe.wav,data/MLEndHWII_sample_800/S95_hum_2_RememberMe.wav,RememberMe,S95,hum,2,44100,2,17.807414965986396
S95_hum_3_Feeling.wav,data/MLEndHWII_sample_800/S95_hum_3_Feeling.wav,Feeling,S95,hum,3,44100,2,18.19925170068027
S96_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S96_hum_1_Feeling.wav,Feeling,S96,hum,1,44100,1,35.107460317460315
S96_hum_1_Married.wav,data/MLEndHWII_sample_800/S96_hum_1_Married.wav,Married,S96,hum,1,44100,1,28.682585034013606
S96_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S96_hum_1_NewYork.wav,NewYork,S96,hum,1,44100,1,17.223786848072564
S96_hum_3_RememberMe.wav,data/MLEndHWII_sample_800/S96_hum_3_RememberMe.wav,RememberMe,S96,hum,3,44100,1,35.17820861678005
S97_hum_1_Feeling.wav,data/MLEndHWII_sample_800/S97_hum_1_Feeling.wav,Feeling,S97,hum,1,44100,1,18.58612244897959
S97_hum_1_RememberMe.wav,data/MLEndHWII_sample_800/S97_hum_1_RememberMe.wav,RememberMe,S97,hum,1,44100,1,19.60816326530612
S97_hum_1_TryEverything.wav,data/MLEndHWII_sample_800/S97_hum_1_TryEverything.wav,TryEverything,S97,hum,1,44100,1,17.94734693877551
S97_hum_3_Happy.wav,data/MLEndHWII_sample_800/S97_hum_3_Happy.wav,Happy,S97,hum,3,44100,1,15.583877551020407
S97_hum_3_NewYork.wav,data/MLEndHWII_sample_800/S97_hum_3_NewYork.wav,NewYork,S97,hum,3,44100,1,18.075102040816326
S98_whistle_1_Feeling.wav,data/MLEndHWII_sample_800/S98_whistle_1_Feeling.wav,Feeling,S98,whistle,1,44100,2,17.63326530612245
S98_whistle_1_Happy.wav,data/MLEndHWII_sample_800/S98_whistle_1_Happy.wav,Happy,S98,whistle,1,44100,2,25.876349206349207
S98_whistle_1_NewYork.wav,data/MLEndHWII_sample_800/S98_whistle_1_NewYork.wav,NewYork,S98,whistle,1,44100,2,18.030294784580498
S98_whistle_2_Necessities.wav,data/MLEndHWII_sample_800/S98_whistle_2_Necessities.wav,Necessities,S98,whistle,2,44100,2,19.04097505668934
S99_hum_2_Necessities.wav,data/MLEndHWII_sample_800/S99_hum_2_Necessities.wav,Necessities,S99,hum,2,44100,1,19.54204081632653
S99_whistle_1_TryEverything.wav,data/MLEndHWII_sample_800/S99_whistle_1_TryEverything.wav,TryEverything,S99,whistle,1,44100,1,17.322086167800453
S99_whistle_2_Feeling.wav,data/MLEndHWII_sample_800/S99_whistle_2_Feeling.wav,Feeling,S99,whistle,2,44100,1,21.10548752834467
S99_whistle_2_Happy.wav,data/MLEndHWII_sample_800/S99_whistle_2_Happy.wav,Happy,S99,whistle,2,44100,1,17.57199546485261
S9_hum_1_NewYork.wav,data/MLEndHWII_sample_800/S9_hum_1_NewYork.wav,NewYork,S9,hum,1,44100,2,17.909002267573698
S9_hum_1_TryEverything.wav,data/MLEndHWII_sample_800/S9_hum_1_TryEverything.wav,TryEverything,S9,hum,1,44100,2,35.97702947845805
S9_hum_2_Feeling.wav,data/MLEndHWII_sample_800/S9_hum_2_Feeling.wav,Feeling,S9,hum,2,44100,2,19.737573696145123
S9_hum_2_Married.wav,data/MLEndHWII_sample_800/S9_hum_2_Married.wav,Married,S9,hum,2,44100,2,18.57657596371882
